# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
15.395        	((7.784607e-02 6.023755e-09 1.833376e-21) (4.968839e-02 1.119269e-09 -1.996900e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024945e-21 -4.747121e-21 1.202448e-17) (3.263575e-21 -2.750200e-21 -1.682395e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.4          	((7.784602e-02 6.186935e-09 1.833366e-21) (4.968835e-02 1.126736e-09 -1.996861e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024948e-21 -4.747112e-21 -6.524695e-18) (3.263569e-21 -2.750195e-21 -1.675719e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.405        	((7.784596e-02 6.135087e-09 1.833355e-21) (4.968832e-02 1.132952e-09 -1.996823e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024951e-21 -4.747102e-21 -2.764716e-18) (3.263563e-21 -2.750190e-21 -1.669382e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.41         	((7.784591e-02 6.126579e-09 1.833345e-21) (4.968829e-02 1.139139e-09 -1.996784e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024954e-21 -4.747093e-21 -3.182303e-18) (3.263557e-21 -2.750186e-21 -1.662872e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.415        	((7.784586e-02 6.118985e-09 1.833335e-21) (4.968825e-02 1.145354e-09 -1.996745e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024957e-21 -4.747084e-21 -3.336463e-18) (3.263551e-21 -2.750181e-21 -1.656278e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.42         	((7.784581e-02 6.114102e-09 1.833324e-21) (4.968822e-02 1.151696e-09 -1.996706e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024960e-21 -4.747075e-21 -4.596001e-18) (3.263546e-21 -2.750177e-21 -1.649604e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.425        	((7.784576e-02 6.119145e-09 1.833314e-21) (4.968818e-02 1.157899e-09 -1.996666e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024964e-21 -4.747066e-21 -3.887881e-18) (3.263540e-21 -2.750172e-21 -1.642846e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.43         	((7.784571e-02 6.118765e-09 1.833303e-21) (4.968815e-02 1.164104e-09 -1.996627e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024967e-21 -4.747057e-21 -4.701033e-18) (3.263534e-21 -2.750168e-21 -1.636055e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.435        	((7.784566e-02 6.118176e-09 1.833293e-21) (4.968812e-02 1.170374e-09 -1.996588e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024970e-21 -4.747048e-21 -5.097444e-18) (3.263528e-21 -2.750163e-21 -1.629201e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.44         	((7.784560e-02 6.127905e-09 1.833282e-21) (4.968808e-02 1.176521e-09 -1.996548e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024973e-21 -4.747039e-21 -5.425246e-18) (3.263522e-21 -2.750158e-21 -1.622289e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.445        	((7.784555e-02 6.130352e-09 1.833272e-21) (4.968805e-02 1.182608e-09 -1.996509e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024977e-21 -4.747030e-21 -5.224499e-18) (3.263516e-21 -2.750154e-21 -1.615354e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.45         	((7.784550e-02 6.134629e-09 1.833261e-21) (4.968802e-02 1.188646e-09 -1.996469e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024980e-21 -4.747020e-21 -5.673427e-18) (3.263510e-21 -2.750149e-21 -1.608380e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.455        	((7.784545e-02 6.109827e-09 1.833251e-21) (4.968798e-02 1.194507e-09 -1.996429e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024983e-21 -4.747011e-21 3.077271e-18) (3.263504e-21 -2.750145e-21 -1.601369e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.46         	((7.784540e-02 7.069473e-09 1.833240e-21) (4.968795e-02 1.217784e-09 -1.996391e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024987e-21 -4.747002e-21 3.135631e-17) (3.263499e-21 -2.750140e-21 -1.588623e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.465        	((7.784535e-02 6.202293e-09 1.833230e-21) (4.968792e-02 1.218920e-09 -1.996350e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024991e-21 -4.746993e-21 -2.763360e-17) (3.263493e-21 -2.750135e-21 -1.576715e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.47         	((7.784530e-02 6.349939e-09 1.833219e-21) (4.968788e-02 1.227147e-09 -1.996310e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024994e-21 -4.746984e-21 -1.358980e-17) (3.263487e-21 -2.750131e-21 -1.563430e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.475        	((7.784525e-02 6.356630e-09 1.833208e-21) (4.968785e-02 1.235427e-09 -1.996270e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.024998e-21 -4.746975e-21 -1.482562e-17) (3.263481e-21 -2.750126e-21 -1.550133e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.48         	((7.784520e-02 6.364779e-09 1.833198e-21) (4.968782e-02 1.243363e-09 -1.996230e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025001e-21 -4.746965e-21 -1.471550e-17) (3.263475e-21 -2.750121e-21 -1.537023e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.485        	((7.784515e-02 6.371610e-09 1.833187e-21) (4.968778e-02 1.250990e-09 -1.996190e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025005e-21 -4.746956e-21 -1.470788e-17) (3.263469e-21 -2.750117e-21 -1.524150e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.49         	((7.784510e-02 6.363227e-09 1.833176e-21) (4.968775e-02 1.258576e-09 -1.996149e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025009e-21 -4.746947e-21 -1.591490e-17) (3.263463e-21 -2.750112e-21 -1.511547e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.495        	((7.784505e-02 6.373413e-09 1.833166e-21) (4.968772e-02 1.266046e-09 -1.996109e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025012e-21 -4.746938e-21 -1.589373e-17) (3.263457e-21 -2.750107e-21 -1.499191e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.5          	((7.784500e-02 6.365722e-09 1.833155e-21) (4.968769e-02 1.273470e-09 -1.996068e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025016e-21 -4.746928e-21 -1.653917e-17) (3.263452e-21 -2.750103e-21 -1.487083e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.505        	((7.784495e-02 6.378277e-09 1.833144e-21) (4.968765e-02 1.280749e-09 -1.996027e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025020e-21 -4.746919e-21 -1.625117e-17) (3.263446e-21 -2.750098e-21 -1.475194e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.51         	((7.784490e-02 6.370424e-09 1.833133e-21) (4.968762e-02 1.287970e-09 -1.995987e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025024e-21 -4.746910e-21 -1.750817e-17) (3.263440e-21 -2.750094e-21 -1.463522e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.515        	((7.784485e-02 6.379572e-09 1.833122e-21) (4.968759e-02 1.295079e-09 -1.995946e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025027e-21 -4.746901e-21 -1.723543e-17) (3.263434e-21 -2.750089e-21 -1.452037e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.52         	((7.784480e-02 6.373275e-09 1.833111e-21) (4.968756e-02 1.302129e-09 -1.995905e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025031e-21 -4.746891e-21 -1.827219e-17) (3.263428e-21 -2.750084e-21 -1.440735e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.525        	((7.784475e-02 6.380524e-09 1.833101e-21) (4.968752e-02 1.309076e-09 -1.995864e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025035e-21 -4.746882e-21 -1.816462e-17) (3.263422e-21 -2.750080e-21 -1.429591e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.53         	((7.784470e-02 6.372706e-09 1.833090e-21) (4.968749e-02 1.315980e-09 -1.995823e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025039e-21 -4.746873e-21 -1.888883e-17) (3.263416e-21 -2.750075e-21 -1.418599e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.535        	((7.784465e-02 6.381375e-09 1.833079e-21) (4.968746e-02 1.322766e-09 -1.995781e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025043e-21 -4.746863e-21 -1.835097e-17) (3.263410e-21 -2.750070e-21 -1.407736e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.54         	((7.784460e-02 6.372723e-09 1.833068e-21) (4.968743e-02 1.329510e-09 -1.995740e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025047e-21 -4.746854e-21 -1.916751e-17) (3.263404e-21 -2.750066e-21 -1.397003e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.545        	((7.784455e-02 6.379206e-09 1.833057e-21) (4.968739e-02 1.336155e-09 -1.995698e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025051e-21 -4.746845e-21 -1.928863e-17) (3.263398e-21 -2.750061e-21 -1.386375e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.55         	((7.784450e-02 6.378223e-09 1.833046e-21) (4.968736e-02 1.342700e-09 -1.995657e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025056e-21 -4.746835e-21 -1.937588e-17) (3.263392e-21 -2.750056e-21 -1.375853e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.555        	((7.784445e-02 6.377509e-09 1.833035e-21) (4.968733e-02 1.349179e-09 -1.995615e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025060e-21 -4.746826e-21 -1.988918e-17) (3.263387e-21 -2.750051e-21 -1.365426e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.56         	((7.784441e-02 6.516052e-09 1.833024e-21) (4.968730e-02 1.355705e-09 -1.995573e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025064e-21 -4.746817e-21 -1.392183e-17) (3.263381e-21 -2.750047e-21 -1.355081e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.565        	((7.784436e-02 6.313184e-09 1.833013e-21) (4.968727e-02 1.361268e-09 -1.995531e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025068e-21 -4.746807e-21 -2.119107e-17) (3.263375e-21 -2.750042e-21 -1.345113e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.57         	((7.784431e-02 6.505276e-09 1.833002e-21) (4.968723e-02 1.368019e-09 -1.995490e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025072e-21 -4.746798e-21 -1.438855e-17) (3.263369e-21 -2.750037e-21 -1.334837e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.575        	((7.784426e-02 6.317668e-09 1.832990e-21) (4.968720e-02 1.373741e-09 -1.995447e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025077e-21 -4.746788e-21 -2.162899e-17) (3.263363e-21 -2.750033e-21 -1.324963e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.58         	((7.784421e-02 6.499856e-09 1.832979e-21) (4.968717e-02 1.380312e-09 -1.995405e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025081e-21 -4.746779e-21 -1.537958e-17) (3.263357e-21 -2.750028e-21 -1.314746e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.585        	((7.784416e-02 6.458196e-09 1.832968e-21) (4.968714e-02 1.386016e-09 -1.995363e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025086e-21 -4.746770e-21 -1.680090e-17) (3.263351e-21 -2.750023e-21 -1.304929e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.59         	((7.784411e-02 6.453997e-09 1.832957e-21) (4.968711e-02 1.391837e-09 -1.995321e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025090e-21 -4.746760e-21 -1.677803e-17) (3.263345e-21 -2.750019e-21 -1.295119e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.595        	((7.784406e-02 6.446848e-09 1.832946e-21) (4.968708e-02 1.397634e-09 -1.995278e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025094e-21 -4.746751e-21 -1.726423e-17) (3.263339e-21 -2.750014e-21 -1.285307e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.6          	((7.784401e-02 6.700471e-09 1.832935e-21) (4.968704e-02 1.405739e-09 -1.995236e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025099e-21 -4.746741e-21 2.255649e-18) (3.263333e-21 -2.750009e-21 -1.275479e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.605        	((7.784397e-02 6.227711e-09 1.832923e-21) (4.968701e-02 1.408370e-09 -1.995193e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025104e-21 -4.746732e-21 -3.052622e-17) (3.263327e-21 -2.750004e-21 -1.266205e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.61         	((7.784392e-02 6.737529e-09 1.832912e-21) (4.968698e-02 1.417576e-09 -1.995151e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025108e-21 -4.746722e-21 3.599890e-19) (3.263321e-21 -2.750000e-21 -1.255837e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.615        	((7.784387e-02 6.362549e-09 1.832901e-21) (4.968695e-02 1.419937e-09 -1.995108e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025113e-21 -4.746713e-21 -2.488668e-17) (3.263316e-21 -2.749995e-21 -1.246590e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.62         	((7.784382e-02 6.686661e-09 1.832890e-21) (4.968692e-02 1.428152e-09 -1.995065e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025117e-21 -4.746703e-21 8.953138e-19) (3.263309e-21 -2.749990e-21 -1.236538e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.625        	((7.784378e-02 6.617559e-09 1.832878e-21) (4.968689e-02 1.433197e-09 -1.995022e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025122e-21 -4.746694e-21 -7.039691e-18) (3.263304e-21 -2.749985e-21 -1.227193e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.63         	((7.784373e-02 6.348099e-09 1.832867e-21) (4.968686e-02 1.435970e-09 -1.994979e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025127e-21 -4.746684e-21 -2.573540e-17) (3.263298e-21 -2.749981e-21 -1.217670e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.635        	((7.784368e-02 6.760593e-09 1.832855e-21) (4.968683e-02 1.445595e-09 -1.994935e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025131e-21 -4.746675e-21 1.049813e-17) (3.263292e-21 -2.749976e-21 -1.207514e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.64         	((7.784363e-02 6.337349e-09 1.832844e-21) (4.968679e-02 1.446928e-09 -1.994892e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025137e-21 -4.746665e-21 -3.022214e-17) (3.263286e-21 -2.749971e-21 -1.198007e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.645        	((7.784358e-02 6.744788e-09 1.832833e-21) (4.968676e-02 1.456154e-09 -1.994849e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025141e-21 -4.746656e-21 9.640929e-18) (3.263280e-21 -2.749966e-21 -1.187901e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.65         	((7.784354e-02 6.587068e-09 1.832821e-21) (4.968673e-02 1.459788e-09 -1.994805e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025146e-21 -4.746646e-21 -1.305278e-17) (3.263274e-21 -2.749962e-21 -1.178370e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.655        	((7.784349e-02 6.587172e-09 1.832810e-21) (4.968670e-02 1.464602e-09 -1.994762e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025151e-21 -4.746636e-21 -9.099675e-18) (3.263268e-21 -2.749957e-21 -1.168804e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.66         	((7.784344e-02 6.588410e-09 1.832798e-21) (4.968667e-02 1.469697e-09 -1.994718e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025156e-21 -4.746627e-21 -9.200472e-18) (3.263262e-21 -2.749952e-21 -1.159155e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.665        	((7.784340e-02 6.579682e-09 1.832787e-21) (4.968664e-02 1.474824e-09 -1.994674e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025161e-21 -4.746617e-21 -1.037022e-17) (3.263256e-21 -2.749947e-21 -1.149474e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.67         	((7.784335e-02 6.661307e-09 1.832775e-21) (4.968661e-02 1.480983e-09 -1.994630e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025166e-21 -4.746608e-21 2.115888e-18) (3.263250e-21 -2.749943e-21 -1.139749e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.675        	((7.784330e-02 6.558100e-09 1.832764e-21) (4.968658e-02 1.484688e-09 -1.994586e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025172e-21 -4.746598e-21 -1.467230e-17) (3.263244e-21 -2.749938e-21 -1.129907e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.68         	((7.784325e-02 6.649858e-09 1.832752e-21) (4.968655e-02 1.490802e-09 -1.994542e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025177e-21 -4.746588e-21 1.329842e-18) (3.263238e-21 -2.749933e-21 -1.120140e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.685        	((7.784321e-02 6.631250e-09 1.832740e-21) (4.968652e-02 1.495484e-09 -1.994498e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025182e-21 -4.746579e-21 -3.406767e-18) (3.263232e-21 -2.749928e-21 -1.110239e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.69         	((7.784316e-02 6.624374e-09 1.832729e-21) (4.968649e-02 1.500238e-09 -1.994454e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025187e-21 -4.746569e-21 -3.364415e-18) (3.263226e-21 -2.749923e-21 -1.100355e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.695        	((7.784311e-02 6.619319e-09 1.832717e-21) (4.968646e-02 1.504969e-09 -1.994409e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025192e-21 -4.746560e-21 -3.798096e-18) (3.263220e-21 -2.749919e-21 -1.090448e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.7          	((7.784307e-02 6.613763e-09 1.832705e-21) (4.968643e-02 1.509593e-09 -1.994365e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025198e-21 -4.746550e-21 -3.858235e-18) (3.263214e-21 -2.749914e-21 -1.080533e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.705        	((7.784302e-02 6.607884e-09 1.832694e-21) (4.968640e-02 1.514199e-09 -1.994320e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025203e-21 -4.746540e-21 -4.015783e-18) (3.263209e-21 -2.749909e-21 -1.070608e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.71         	((7.784298e-02 6.602310e-09 1.832682e-21) (4.968637e-02 1.518739e-09 -1.994276e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025208e-21 -4.746530e-21 -4.581601e-18) (3.263203e-21 -2.749904e-21 -1.060670e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.715        	((7.784293e-02 6.656891e-09 1.832670e-21) (4.968634e-02 1.525429e-09 -1.994231e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025214e-21 -4.746521e-21 -1.956646e-19) (3.263197e-21 -2.749899e-21 -1.050719e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.72         	((7.784288e-02 6.573227e-09 1.832659e-21) (4.968631e-02 1.527941e-09 -1.994186e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025219e-21 -4.746511e-21 -6.513683e-18) (3.263191e-21 -2.749894e-21 -1.040503e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.725        	((7.784284e-02 6.636935e-09 1.832647e-21) (4.968628e-02 1.534191e-09 -1.994141e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025225e-21 -4.746501e-21 -7.818114e-19) (3.263185e-21 -2.749890e-21 -1.030616e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.73         	((7.784279e-02 6.561384e-09 1.832635e-21) (4.968624e-02 1.536592e-09 -1.994096e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025230e-21 -4.746492e-21 -7.321753e-18) (3.263179e-21 -2.749885e-21 -1.020392e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.735        	((7.784274e-02 6.627214e-09 1.832623e-21) (4.968621e-02 1.542784e-09 -1.994051e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025236e-21 -4.746482e-21 -5.133020e-19) (3.263173e-21 -2.749880e-21 -1.010495e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.74         	((7.784270e-02 6.549409e-09 1.832611e-21) (4.968619e-02 1.545227e-09 -1.994006e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025241e-21 -4.746472e-21 -7.807103e-18) (3.263167e-21 -2.749875e-21 -1.000245e-10) (0.000000e+00 0.000000e+00 0.000000e+00))
15.745        	((7.784265e-02 6.610947e-09 1.832599e-21) (4.968616e-02 1.551265e-09 -1.993960e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025247e-21 -4.746462e-21 -1.273938e-18) (3.263161e-21 -2.749870e-21 -9.903322e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.75         	((7.784261e-02 6.595444e-09 1.832588e-21) (4.968613e-02 1.555712e-09 -1.993915e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025253e-21 -4.746453e-21 -3.230584e-18) (3.263155e-21 -2.749865e-21 -9.800716e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.755        	((7.784256e-02 6.581994e-09 1.832576e-21) (4.968610e-02 1.559728e-09 -1.993869e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025258e-21 -4.746443e-21 -3.201785e-18) (3.263149e-21 -2.749861e-21 -9.698871e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.76         	((7.784252e-02 6.575981e-09 1.832564e-21) (4.968607e-02 1.563724e-09 -1.993824e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025264e-21 -4.746433e-21 -3.599043e-18) (3.263143e-21 -2.749856e-21 -9.596902e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.765        	((7.784247e-02 6.569063e-09 1.832552e-21) (4.968604e-02 1.567692e-09 -1.993778e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025270e-21 -4.746423e-21 -3.606666e-18) (3.263137e-21 -2.749851e-21 -9.494836e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.77         	((7.784243e-02 6.561347e-09 1.832540e-21) (4.968601e-02 1.571627e-09 -1.993732e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025276e-21 -4.746413e-21 -4.156391e-18) (3.263131e-21 -2.749846e-21 -9.392742e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.775        	((7.784238e-02 6.553176e-09 1.832528e-21) (4.968598e-02 1.575528e-09 -1.993686e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025282e-21 -4.746404e-21 -4.324950e-18) (3.263125e-21 -2.749841e-21 -9.290608e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.78         	((7.784234e-02 6.546807e-09 1.832516e-21) (4.968595e-02 1.579364e-09 -1.993640e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025288e-21 -4.746394e-21 -4.604471e-18) (3.263119e-21 -2.749836e-21 -9.188406e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.785        	((7.784229e-02 6.538736e-09 1.832504e-21) (4.968592e-02 1.583174e-09 -1.993594e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025294e-21 -4.746384e-21 -4.734067e-18) (3.263113e-21 -2.749831e-21 -9.086048e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.79         	((7.784224e-02 6.542868e-09 1.832492e-21) (4.968589e-02 1.587105e-09 -1.993548e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025299e-21 -4.746374e-21 -8.643124e-18) (3.263107e-21 -2.749826e-21 -8.983598e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.795        	((7.784220e-02 6.551341e-09 1.832479e-21) (4.968586e-02 1.590941e-09 -1.993502e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025306e-21 -4.746364e-21 -8.080694e-18) (3.263101e-21 -2.749822e-21 -8.880593e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.8          	((7.784215e-02 6.544058e-09 1.832467e-21) (4.968583e-02 1.594667e-09 -1.993455e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025312e-21 -4.746354e-21 -8.883682e-18) (3.263095e-21 -2.749817e-21 -8.777707e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.805        	((7.784211e-02 6.538529e-09 1.832455e-21) (4.968580e-02 1.598242e-09 -1.993409e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025318e-21 -4.746344e-21 -8.593149e-18) (3.263089e-21 -2.749812e-21 -8.674926e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.81         	((7.784207e-02 6.586595e-09 1.832443e-21) (4.968577e-02 1.601503e-09 -1.993362e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025324e-21 -4.746335e-21 5.435410e-18) (3.263083e-21 -2.749807e-21 -8.571885e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
15.815        	((7.784202e-02 6.507982e-09 1.832431e-21) (4.968574e-02 1.605205e-09 -1.993316e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.025330e-21 -4.746325e-21 -1.456643e-17) (3.263077e-21 -2.749802e-21 -8.465874e-11) (0.000000e+00 0.000000e+00 0.000000e+00))
