# Forces      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        forces(pressure viscous porous)	moments(pressure viscous porous)
8.61          	((1.030703e-01 1.381726e-09 1.953889e-21) (7.880465e-02 -4.684550e-09 -2.523080e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136868e-20 -6.275177e-21 1.323989e-16) (5.615643e-21 -4.024985e-21 3.306128e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.615         	((1.030699e-01 1.365716e-09 1.953881e-21) (7.880435e-02 -4.666411e-09 -2.523058e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136863e-20 -6.275156e-21 1.270795e-16) (5.615617e-21 -4.024970e-21 3.295692e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.62          	((1.030696e-01 1.404249e-09 1.953873e-21) (7.880405e-02 -4.648786e-09 -2.523037e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136858e-20 -6.275134e-21 1.333120e-16) (5.615591e-21 -4.024955e-21 3.285290e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.625         	((1.030693e-01 1.421789e-09 1.953865e-21) (7.880375e-02 -4.631208e-09 -2.523016e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136853e-20 -6.275112e-21 1.242403e-16) (5.615565e-21 -4.024940e-21 3.274925e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.63          	((1.030689e-01 1.464167e-09 1.953858e-21) (7.880346e-02 -4.613725e-09 -2.522996e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136848e-20 -6.275090e-21 1.320795e-16) (5.615539e-21 -4.024925e-21 3.264591e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.635         	((1.030686e-01 1.490848e-09 1.953850e-21) (7.880316e-02 -4.596112e-09 -2.522975e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136843e-20 -6.275069e-21 1.247451e-16) (5.615514e-21 -4.024910e-21 3.254296e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.64          	((1.030683e-01 1.515133e-09 1.953842e-21) (7.880287e-02 -4.578537e-09 -2.522954e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136838e-20 -6.275047e-21 1.272819e-16) (5.615488e-21 -4.024895e-21 3.244032e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.645         	((1.030679e-01 1.542358e-09 1.953834e-21) (7.880258e-02 -4.560882e-09 -2.522933e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136833e-20 -6.275025e-21 1.262401e-16) (5.615462e-21 -4.024880e-21 3.233805e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.65          	((1.030676e-01 1.553317e-09 1.953827e-21) (7.880228e-02 -4.543000e-09 -2.522912e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136828e-20 -6.275004e-21 1.316035e-16) (5.615437e-21 -4.024865e-21 3.223611e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.655         	((1.030673e-01 1.591808e-09 1.953819e-21) (7.880199e-02 -4.525571e-09 -2.522892e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136823e-20 -6.274983e-21 1.242275e-16) (5.615411e-21 -4.024850e-21 3.213453e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.66          	((1.030669e-01 1.604737e-09 1.953811e-21) (7.880170e-02 -4.508182e-09 -2.522871e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136818e-20 -6.274961e-21 1.242301e-16) (5.615386e-21 -4.024835e-21 3.203326e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.665         	((1.030666e-01 1.627260e-09 1.953804e-21) (7.880141e-02 -4.490915e-09 -2.522851e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136813e-20 -6.274940e-21 1.204362e-16) (5.615360e-21 -4.024820e-21 3.193233e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.67          	((1.030663e-01 1.650789e-09 1.953796e-21) (7.880112e-02 -4.473732e-09 -2.522830e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136809e-20 -6.274919e-21 1.199721e-16) (5.615335e-21 -4.024806e-21 3.183174e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.675         	((1.030659e-01 1.671265e-09 1.953788e-21) (7.880083e-02 -4.456306e-09 -2.522810e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136804e-20 -6.274897e-21 1.225420e-16) (5.615310e-21 -4.024791e-21 3.173149e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.68          	((1.030656e-01 1.695207e-09 1.953781e-21) (7.880054e-02 -4.439055e-09 -2.522789e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136799e-20 -6.274876e-21 1.172014e-16) (5.615284e-21 -4.024776e-21 3.163159e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.685         	((1.030653e-01 1.713555e-09 1.953773e-21) (7.880026e-02 -4.421645e-09 -2.522769e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136794e-20 -6.274855e-21 1.243783e-16) (5.615259e-21 -4.024762e-21 3.153200e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.69          	((1.030650e-01 1.738095e-09 1.953766e-21) (7.879997e-02 -4.404417e-09 -2.522749e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136789e-20 -6.274834e-21 1.166212e-16) (5.615234e-21 -4.024747e-21 3.143278e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.695         	((1.030646e-01 1.769186e-09 1.953758e-21) (7.879968e-02 -4.387447e-09 -2.522729e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136784e-20 -6.274813e-21 1.173691e-16) (5.615209e-21 -4.024733e-21 3.133385e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.7           	((1.030643e-01 1.780995e-09 1.953751e-21) (7.879940e-02 -4.370195e-09 -2.522709e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136779e-20 -6.274792e-21 1.171997e-16) (5.615184e-21 -4.024718e-21 3.123527e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.705         	((1.030640e-01 1.803364e-09 1.953743e-21) (7.879912e-02 -4.353087e-09 -2.522688e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136775e-20 -6.274771e-21 1.161579e-16) (5.615159e-21 -4.024704e-21 3.113701e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.71          	((1.030637e-01 1.823176e-09 1.953736e-21) (7.879883e-02 -4.336023e-09 -2.522668e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136770e-20 -6.274750e-21 1.156107e-16) (5.615135e-21 -4.024689e-21 3.103909e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.715         	((1.030633e-01 1.838438e-09 1.953728e-21) (7.879855e-02 -4.318946e-09 -2.522648e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136765e-20 -6.274730e-21 1.154235e-16) (5.615110e-21 -4.024675e-21 3.094149e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.72          	((1.030630e-01 1.871917e-09 1.953721e-21) (7.879827e-02 -4.302041e-09 -2.522628e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136760e-20 -6.274709e-21 1.156488e-16) (5.615085e-21 -4.024660e-21 3.084421e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.725         	((1.030627e-01 1.890586e-09 1.953713e-21) (7.879799e-02 -4.285086e-09 -2.522609e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136755e-20 -6.274688e-21 1.134440e-16) (5.615060e-21 -4.024646e-21 3.074727e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.73          	((1.030624e-01 1.894333e-09 1.953706e-21) (7.879771e-02 -4.268097e-09 -2.522589e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136751e-20 -6.274668e-21 1.107834e-16) (5.615036e-21 -4.024632e-21 3.065064e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.735         	((1.030621e-01 1.928849e-09 1.953699e-21) (7.879743e-02 -4.251375e-09 -2.522569e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136746e-20 -6.274647e-21 1.126367e-16) (5.615011e-21 -4.024618e-21 3.055433e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.74          	((1.030617e-01 1.947550e-09 1.953691e-21) (7.879715e-02 -4.234349e-09 -2.522549e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136741e-20 -6.274627e-21 1.165958e-16) (5.614987e-21 -4.024603e-21 3.045836e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.745         	((1.030614e-01 2.242417e-09 1.953684e-21) (7.879687e-02 -4.217212e-09 -2.522530e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136736e-20 -6.274606e-21 1.093503e-16) (5.614963e-21 -4.024589e-21 3.036271e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.75          	((1.030611e-01 2.302759e-09 1.953677e-21) (7.879659e-02 -4.199230e-09 -2.522510e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136732e-20 -6.274586e-21 1.055589e-16) (5.614938e-21 -4.024575e-21 3.026744e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.755         	((1.030608e-01 2.077069e-09 1.953669e-21) (7.879632e-02 -4.181063e-09 -2.522490e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136727e-20 -6.274565e-21 1.105996e-16) (5.614914e-21 -4.024561e-21 3.017243e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.76          	((1.030605e-01 2.079118e-09 1.953662e-21) (7.879604e-02 -4.164376e-09 -2.522471e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136722e-20 -6.274545e-21 1.071361e-16) (5.614890e-21 -4.024547e-21 3.007767e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.765         	((1.030602e-01 2.083513e-09 1.953655e-21) (7.879577e-02 -4.148306e-09 -2.522451e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136718e-20 -6.274525e-21 1.085812e-16) (5.614866e-21 -4.024533e-21 2.998326e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.77          	((1.030598e-01 2.092064e-09 1.953648e-21) (7.879549e-02 -4.131802e-09 -2.522432e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136713e-20 -6.274505e-21 1.088954e-16) (5.614842e-21 -4.024519e-21 2.988920e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.775         	((1.030595e-01 2.379871e-09 1.953640e-21) (7.879522e-02 -4.115256e-09 -2.522413e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136708e-20 -6.274484e-21 1.016160e-16) (5.614818e-21 -4.024505e-21 2.979545e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.78          	((1.030592e-01 2.453506e-09 1.953633e-21) (7.879495e-02 -4.097569e-09 -2.522393e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136704e-20 -6.274464e-21 9.630595e-17) (5.614794e-21 -4.024491e-21 2.970208e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.785         	((1.030589e-01 2.217097e-09 1.953626e-21) (7.879467e-02 -4.079679e-09 -2.522374e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136699e-20 -6.274444e-21 1.074597e-16) (5.614770e-21 -4.024478e-21 2.960896e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.79          	((1.030586e-01 2.224248e-09 1.953619e-21) (7.879440e-02 -4.063210e-09 -2.522355e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136695e-20 -6.274424e-21 1.075910e-16) (5.614747e-21 -4.024464e-21 2.951610e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.795         	((1.030583e-01 2.486023e-09 1.953612e-21) (7.879413e-02 -4.046619e-09 -2.522336e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136690e-20 -6.274404e-21 1.013873e-16) (5.614723e-21 -4.024450e-21 2.942360e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.8           	((1.030580e-01 2.540113e-09 1.953605e-21) (7.879386e-02 -4.029247e-09 -2.522317e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136685e-20 -6.274384e-21 9.759683e-17) (5.614699e-21 -4.024436e-21 2.933147e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.805         	((1.030577e-01 2.597046e-09 1.953597e-21) (7.879359e-02 -4.011695e-09 -2.522298e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136681e-20 -6.274365e-21 9.592055e-17) (5.614676e-21 -4.024423e-21 2.923960e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.81          	((1.030574e-01 2.631150e-09 1.953590e-21) (7.879332e-02 -3.994162e-09 -2.522279e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136676e-20 -6.274345e-21 9.537506e-17) (5.614652e-21 -4.024409e-21 2.914804e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.815         	((1.030571e-01 2.662380e-09 1.953583e-21) (7.879306e-02 -3.976676e-09 -2.522260e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136672e-20 -6.274325e-21 9.479654e-17) (5.614629e-21 -4.024395e-21 2.905679e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.82          	((1.030568e-01 2.680787e-09 1.953576e-21) (7.879279e-02 -3.959426e-09 -2.522241e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136667e-20 -6.274305e-21 9.445349e-17) (5.614605e-21 -4.024382e-21 2.896584e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.825         	((1.030564e-01 2.706183e-09 1.953569e-21) (7.879252e-02 -3.942253e-09 -2.522222e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136663e-20 -6.274286e-21 9.281872e-17) (5.614582e-21 -4.024368e-21 2.887520e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.83          	((1.030561e-01 2.714762e-09 1.953562e-21) (7.879226e-02 -3.925185e-09 -2.522203e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136658e-20 -6.274266e-21 9.683704e-17) (5.614559e-21 -4.024355e-21 2.878486e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.835         	((1.030558e-01 2.730508e-09 1.953555e-21) (7.879199e-02 -3.908181e-09 -2.522184e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136654e-20 -6.274247e-21 9.619076e-17) (5.614535e-21 -4.024341e-21 2.869484e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.84          	((1.030555e-01 2.759645e-09 1.953548e-21) (7.879173e-02 -3.891409e-09 -2.522166e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136649e-20 -6.274227e-21 9.147956e-17) (5.614512e-21 -4.024328e-21 2.860512e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.845         	((1.030552e-01 2.772823e-09 1.953541e-21) (7.879146e-02 -3.874595e-09 -2.522147e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136645e-20 -6.274208e-21 9.441368e-17) (5.614489e-21 -4.024314e-21 2.851570e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.85          	((1.030549e-01 2.786019e-09 1.953534e-21) (7.879120e-02 -3.857857e-09 -2.522128e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136640e-20 -6.274188e-21 9.572743e-17) (5.614466e-21 -4.024301e-21 2.842659e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.855         	((1.030546e-01 2.810987e-09 1.953527e-21) (7.879094e-02 -3.841295e-09 -2.522110e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136636e-20 -6.274169e-21 9.240621e-17) (5.614443e-21 -4.024288e-21 2.833778e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.86          	((1.030543e-01 2.835297e-09 1.953520e-21) (7.879068e-02 -3.824786e-09 -2.522091e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136631e-20 -6.274150e-21 9.123477e-17) (5.614420e-21 -4.024274e-21 2.824927e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.865         	((1.030540e-01 2.854155e-09 1.953514e-21) (7.879042e-02 -3.808243e-09 -2.522073e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136627e-20 -6.274130e-21 9.111533e-17) (5.614398e-21 -4.024261e-21 2.816106e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.87          	((1.030537e-01 2.867238e-09 1.953507e-21) (7.879016e-02 -3.791798e-09 -2.522055e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136623e-20 -6.274111e-21 9.209959e-17) (5.614375e-21 -4.024248e-21 2.807316e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.875         	((1.030534e-01 2.892987e-09 1.953500e-21) (7.878990e-02 -3.775244e-09 -2.522036e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136618e-20 -6.274092e-21 9.219784e-17) (5.614352e-21 -4.024235e-21 2.798555e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.88          	((1.030531e-01 2.898167e-09 1.953493e-21) (7.878964e-02 -3.758917e-09 -2.522018e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136614e-20 -6.274073e-21 9.393257e-17) (5.614329e-21 -4.024222e-21 2.789824e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.885         	((1.030528e-01 2.913884e-09 1.953486e-21) (7.878938e-02 -3.742543e-09 -2.522000e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136609e-20 -6.274054e-21 9.500660e-17) (5.614307e-21 -4.024208e-21 2.781122e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.89          	((1.030526e-01 2.925388e-09 1.953479e-21) (7.878913e-02 -3.726573e-09 -2.521981e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136605e-20 -6.274035e-21 9.217328e-17) (5.614284e-21 -4.024195e-21 2.772451e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.895         	((1.030523e-01 2.961478e-09 1.953473e-21) (7.878887e-02 -3.710270e-09 -2.521963e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136601e-20 -6.274016e-21 9.077483e-17) (5.614262e-21 -4.024182e-21 2.763807e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.9           	((1.030520e-01 2.980238e-09 1.953466e-21) (7.878861e-02 -3.694320e-09 -2.521945e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136596e-20 -6.273997e-21 8.790423e-17) (5.614239e-21 -4.024169e-21 2.755194e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.905         	((1.030517e-01 2.984374e-09 1.953459e-21) (7.878836e-02 -3.678277e-09 -2.521927e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136592e-20 -6.273978e-21 9.184886e-17) (5.614217e-21 -4.024156e-21 2.746609e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.91          	((1.030514e-01 3.003531e-09 1.953452e-21) (7.878810e-02 -3.662152e-09 -2.521909e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136588e-20 -6.273959e-21 9.137453e-17) (5.614195e-21 -4.024143e-21 2.738054e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.915         	((1.030511e-01 3.015835e-09 1.953446e-21) (7.878785e-02 -3.646193e-09 -2.521891e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136583e-20 -6.273941e-21 9.139570e-17) (5.614173e-21 -4.024131e-21 2.729527e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.92          	((1.030508e-01 3.040434e-09 1.953439e-21) (7.878760e-02 -3.629961e-09 -2.521873e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136579e-20 -6.273922e-21 9.342435e-17) (5.614150e-21 -4.024118e-21 2.721030e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.925         	((1.030505e-01 3.241748e-09 1.953432e-21) (7.878734e-02 -3.618277e-09 -2.521855e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136575e-20 -6.273903e-21 -3.181964e-17) (5.614128e-21 -4.024105e-21 2.712561e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.93          	((1.030502e-01 2.975030e-09 1.953426e-21) (7.878709e-02 -3.600488e-09 -2.521838e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136570e-20 -6.273885e-21 1.341260e-16) (5.614106e-21 -4.024092e-21 2.704075e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.935         	((1.030499e-01 3.297623e-09 1.953419e-21) (7.878684e-02 -3.586575e-09 -2.521820e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136566e-20 -6.273866e-21 -3.922525e-17) (5.614084e-21 -4.024079e-21 2.695700e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.94          	((1.030496e-01 3.003595e-09 1.953412e-21) (7.878659e-02 -3.568950e-09 -2.521802e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136562e-20 -6.273848e-21 1.348773e-16) (5.614062e-21 -4.024067e-21 2.687270e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.945         	((1.030494e-01 3.333565e-09 1.953406e-21) (7.878634e-02 -3.554884e-09 -2.521785e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136558e-20 -6.273829e-21 -4.045260e-17) (5.614041e-21 -4.024054e-21 2.678949e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.95          	((1.030491e-01 3.232210e-09 1.953399e-21) (7.878609e-02 -3.541007e-09 -2.521767e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136554e-20 -6.273811e-21 1.460793e-17) (5.614019e-21 -4.024041e-21 2.670573e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.955         	((1.030488e-01 3.051360e-09 1.953393e-21) (7.878585e-02 -3.520804e-09 -2.521750e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136549e-20 -6.273793e-21 1.383781e-16) (5.613997e-21 -4.024028e-21 2.662261e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.96          	((1.030485e-01 3.111951e-09 1.953386e-21) (7.878560e-02 -3.504868e-09 -2.521734e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136545e-20 -6.273776e-21 7.921791e-17) (5.613977e-21 -4.024016e-21 2.654007e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.965         	((1.030482e-01 3.364895e-09 1.953380e-21) (7.878535e-02 -3.492238e-09 -2.521716e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136541e-20 -6.273758e-21 -3.762351e-17) (5.613955e-21 -4.024003e-21 2.645680e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.97          	((1.030479e-01 3.488296e-09 1.953373e-21) (7.878510e-02 -3.474516e-09 -2.521696e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136536e-20 -6.273736e-21 1.050041e-16) (5.613931e-21 -4.023991e-21 2.637384e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.975         	((1.030476e-01 3.235695e-09 1.953366e-21) (7.878486e-02 -3.457598e-09 -2.521679e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136532e-20 -6.273719e-21 9.253750e-17) (5.613910e-21 -4.023979e-21 2.629328e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.98          	((1.030474e-01 3.458866e-09 1.953360e-21) (7.878461e-02 -3.444824e-09 -2.521661e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136528e-20 -6.273700e-21 -4.295219e-17) (5.613888e-21 -4.023966e-21 2.621214e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.985         	((1.030471e-01 3.375778e-09 1.953353e-21) (7.878437e-02 -3.431216e-09 -2.521644e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136524e-20 -6.273682e-21 9.180143e-18) (5.613867e-21 -4.023954e-21 2.613072e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.99          	((1.030468e-01 3.408238e-09 1.953347e-21) (7.878412e-02 -3.415735e-09 -2.521627e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136520e-20 -6.273664e-21 -2.412350e-18) (5.613846e-21 -4.023941e-21 2.604989e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
8.995         	((1.030465e-01 3.407512e-09 1.953341e-21) (7.878388e-02 -3.400494e-09 -2.521610e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136516e-20 -6.273646e-21 1.860931e-18) (5.613824e-21 -4.023929e-21 2.596924e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9             	((1.030462e-01 3.404884e-09 1.953334e-21) (7.878364e-02 -3.385226e-09 -2.521593e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136512e-20 -6.273628e-21 4.590919e-18) (5.613803e-21 -4.023916e-21 2.588884e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.005         	((1.030460e-01 3.425551e-09 1.953328e-21) (7.878340e-02 -3.369945e-09 -2.521576e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136508e-20 -6.273611e-21 1.861778e-18) (5.613782e-21 -4.023904e-21 2.580867e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.01          	((1.030457e-01 3.445604e-09 1.953321e-21) (7.878316e-02 -3.354039e-09 -2.521558e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136503e-20 -6.273593e-21 2.354752e-19) (5.613761e-21 -4.023892e-21 2.572875e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.015         	((1.030454e-01 3.475659e-09 1.953315e-21) (7.878292e-02 -3.338333e-09 -2.521542e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136499e-20 -6.273575e-21 3.228890e-18) (5.613740e-21 -4.023880e-21 2.564911e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.02          	((1.030451e-01 3.442450e-09 1.953309e-21) (7.878268e-02 -3.324038e-09 -2.521525e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136495e-20 -6.273557e-21 1.142563e-17) (5.613719e-21 -4.023867e-21 2.556969e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.025         	((1.030449e-01 3.494576e-09 1.953302e-21) (7.878244e-02 -3.308957e-09 -2.521508e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136491e-20 -6.273539e-21 1.293419e-18) (5.613698e-21 -4.023855e-21 2.549058e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
9.03          	((1.030446e-01 3.499352e-09 1.953296e-21) (7.878220e-02 -3.293943e-09 -2.521491e-21) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.136487e-20 -6.273522e-21 3.239901e-18) (5.613677e-21 -4.023843e-21 2.541171e-09) (0.000000e+00 0.000000e+00 0.000000e+00))
